age,tenure_months,monthly_bill,num_support_calls,usage_hours_per_week,contract_type,payment_method,has_auto_payment,internet_service,churn
23,25,25.27,1,18.7,one-year,mailed_check,yes,fiber,no
62,16,109.65,0,17.2,month-to-month,credit_card,no,dsl,yes
55,38,111.12,1,17.1,month-to-month,electronic_check,no,dsl,no
43,48,64.72,1,21.4,month-to-month,mailed_check,yes,dsl,no
42,19,92.6,2,25.3,two-year,bank_transfer,no,none,no
66,56,71.92,4,16.0,one-year,bank_transfer,yes,fiber,no
22,46,84.77,1,20.9,one-year,electronic_check,no,dsl,no
57,12,45.88,3,20.8,one-year,credit_card,no,fiber,no
29,68,95.43,2,2.6,month-to-month,bank_transfer,yes,dsl,no
23,4,32.05,1,13.0,month-to-month,credit_card,no,fiber,no
48,48,26.76,1,21.0,month-to-month,mailed_check,yes,none,no
73,32,74.59,0,26.6,month-to-month,credit_card,yes,dsl,no
59,48,72.09,2,27.5,two-year,electronic_check,yes,none,no
61,56,85.62,5,9.4,month-to-month,electronic_check,no,dsl,yes
58,50,59.81,3,25.0,one-year,bank_transfer,yes,dsl,no
62,47,130.8,0,25.2,month-to-month,electronic_check,no,fiber,no
47,61,82.5,1,20.9,month-to-month,credit_card,no,fiber,no
25,51,84.52,4,3.9,month-to-month,electronic_check,yes,fiber,no
65,59,83.52,4,14.2,two-year,electronic_check,no,none,no
43,30,106.08,2,18.8,month-to-month,electronic_check,yes,dsl,yes
